"","COD","NOME","TERRITORIO","AREA","PCT"
"1434",1508050,"Trairão","Região Antropizada",0,0
"1435",1508050,"Trairão","Região Conservada",960495.79,80.1
"1436",1508084,"Tucumã","Arco do Desmatamento",15712.1,6.25
"1437",1508084,"Tucumã","Cidades",0,0
"1438",1508084,"Tucumã","Outros",0,0
"1439",1508084,"Tucumã","Região Antropizada",230853.58,91.88
"1440",1508084,"Tucumã","Região Conservada",4690.32,1.87
"1441",1508100,"Tucuruí","Arco do Desmatamento",54278.73,26.02
"1442",1508100,"Tucuruí","Cidades",0,0
"1443",1508100,"Tucuruí","Outros",86095.15,41.27
"1444",1508100,"Tucuruí","Região Antropizada",58296.15,27.94
"1445",1508100,"Tucuruí","Região Conservada",9949.46,4.77
"1446",1508126,"Ulianópolis","Arco do Desmatamento",234769.46,46.14
"1447",1508126,"Ulianópolis","Cidades",0,0
"1448",1508126,"Ulianópolis","Outros",0,0
"1449",1508126,"Ulianópolis","Região Antropizada",254600.82,50.03
"1450",1508126,"Ulianópolis","Região Conservada",19481.51,3.83
"1451",1508159,"Uruará","Arco do Desmatamento",486151.78,45.05
"1452",1508159,"Uruará","Cidades",0,0
"1453",1508159,"Uruará","Outros",0,0
"1454",1508159,"Uruará","Região Antropizada",89736.26,8.32
"1455",1508159,"Uruará","Região Conservada",503249.33,46.63
"1456",1508209,"Vigia","Arco do Desmatamento",23977.44,44.47
"1457",1508209,"Vigia","Cidades",0,0
"1458",1508209,"Vigia","Outros",17906.89,33.21
"1459",1508209,"Vigia","Região Antropizada",0,0
"1460",1508209,"Vigia","Região Conservada",12031.77,22.32
"1461",1508308,"Viseu","Arco do Desmatamento",292018.68,59.41
"1462",1508308,"Viseu","Cidades",0,0
"1463",1508308,"Viseu","Outros",15355.3,3.12
"1464",1508308,"Viseu","Região Antropizada",132334.83,26.92
"1465",1508308,"Viseu","Região Conservada",51806.3,10.54
"1466",1508357,"Vitória do Xingu","Arco do Desmatamento",87880.74,28.44
"1467",1508357,"Vitória do Xingu","Cidades",0,0
"1468",1508357,"Vitória do Xingu","Outros",70717.49,22.89
"1469",1508357,"Vitória do Xingu","Região Antropizada",143323.43,46.39
"1470",1508357,"Vitória do Xingu","Região Conservada",7030.57,2.28
"1471",1508407,"Xinguara","Arco do Desmatamento",581.9,0.15
"1472",1508407,"Xinguara","Cidades",0,0
"1473",1508407,"Xinguara","Outros",1115.31,0.3
"1474",1508407,"Xinguara","Região Antropizada",376244.48,99.55
"1475",1508407,"Xinguara","Região Conservada",0,0
